Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,392.31,450.67,84.61,43.83,92.10,27.11,11.47,4.24,10.33,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02 00:00:00,458.86,497.51,91.25,50.60,101.10,34.24,12.00,4.51,11.47,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03 00:00:00,198.92,219.98,93.91,64.44,110.62,19.99,7.22,3.17,10.74,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04 00:00:00,224.26,255.98,83.32,65.87,102.78,18.48,5.90,2.93,16.10,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05 00:00:00,149.03,172.24,36.83,44.97,53.86,10.13,5.39,1.30,20.47,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06 00:00:00,139.48,171.82,40.16,48.19,58.28,11.10,5.97,1.43,10.15,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07 00:00:00,121.84,151.75,55.46,51.22,72.33,13.33,6.19,1.75,7.39,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08 00:00:00,115.04,128.55,42.94,41.07,56.76,11.26,3.39,1.37,7.38,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09 00:00:00,83.37,101.56,28.58,33.91,41.27,8.44,4.65,0.92,14.23,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-10 00:00:00,116.21,149.62,34.47,28.62,43.25,20.56,11.69,1.42,21.61,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-11 00:00:00,136.53,181.94,53.19,21.14,54.48,40.24,18.89,1.98,21.66,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-12 00:00:00,205.76,270.19,85.10,18.94,78.94,55.86,17.89,2.92,20.95,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-13 00:00:00,231.99,298.67,89.31,22.29,84.24,56.28,15.10,2.88,7.21,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-14 00:00:00,142.37,172.03,40.91,17.74,42.63,29.28,11.43,1.21,9.21,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15 00:00:00,124.64,159.43,42.23,21.64,45.78,30.65,14.46,1.23,10.71,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16 00:00:00,132.67,160.13,47.53,19.24,48.75,32.29,13.13,1.34,4.20,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17 00:00:00,97.65,123.37,46.52,16.85,46.74,30.75,9.73,1.38,7.44,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18 00:00:00,127.97,172.36,52.47,19.52,52.92,34.56,10.74,1.57,11.06,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19 00:00:00,119.67,152.44,31.18,15.97,33.81,23.33,7.48,1.06,17.73,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-20 00:00:00,145.41,196.61,46.95,15.99,46.58,29.84,9.06,1.77,13.24,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-21 00:00:00,191.91,266.73,82.24,17.91,75.55,48.47,14.05,2.60,7.37,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-22 00:00:00,213.27,283.70,58.70,20.37,58.43,40.04,12.08,2.18,9.06,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-23 00:00:00,72.43,108.63,33.88,18.43,37.34,25.35,10.33,0.85,22.81,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-24 00:00:00,92.35,132.84,41.65,20.24,44.60,28.94,14.59,1.12,24.93,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-25 00:00:00,137.99,196.07,68.10,23.84,68.02,42.58,16.01,1.95,17.69,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-26 00:00:00,162.27,228.25,94.32,17.18,85.75,53.92,17.28,2.68,17.56,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-27 00:00:00,173.18,261.59,101.03,27.14,96.44,60.75,23.87,3.01,7.32,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-28 00:00:00,101.49,161.69,56.57,22.70,57.90,38.13,13.04,1.55,7.88,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-29 00:00:00,73.73,135.24,54.23,20.23,54.75,36.11,10.81,1.36,14.24,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-30 00:00:00,82.59,134.63,44.69,22.04,47.88,31.48,9.80,1.13,15.46,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-31 00:00:00,89.68,129.96,49.91,22.47,52.47,34.05,10.64,1.40,15.25,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01 00:00:00,98.45,144.96,65.04,20.96,63.89,40.92,11.13,1.66,16.29,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-02 00:00:00,115.58,158.64,52.79,23.23,55.23,35.41,11.39,1.57,17.25,0.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-03 00:00:00,130.31,192.20,85.70,24.33,82.64,50.92,13.86,2.53,17.99,1.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-04 00:00:00,194.65,282.92,130.42,30.75,122.08,74.89,25.13,3.74,14.00,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-05 00:00:00,138.64,191.83,59.11,23.61,60.58,38.22,18.34,1.65,15.81,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-06 00:00:00,116.53,153.26,54.34,24.43,57.14,36.05,13.57,1.73,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-07 00:00:00,152.98,206.73,79.23,24.23,77.16,48.27,21.26,2.15,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-08 00:00:00,144.17,185.83,44.30,24.50,49.03,31.87,17.62,1.51,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-09 00:00:00,130.96,172.57,52.54,27.48,57.33,36.03,21.59,1.77,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-10 00:00:00,109.94,175.56,83.35,25.68,81.41,50.10,18.24,2.74,3.20,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-11 00:00:00,153.20,229.13,105.98,24.66,99.20,60.97,19.88,3.26,17.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-12 00:00:00,154.54,205.54,53.33,25.47,56.89,36.82,21.79,1.90,19.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-13 00:00:00,79.66,122.26,42.32,20.87,45.51,29.93,26.84,1.30,25.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-14 00:00:00,62.84,111.72,46.21,20.58,48.47,32.07,21.68,1.19,27.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-15 00:00:00,70.85,119.47,50.12,26.46,54.80,35.36,29.69,1.39,22.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-16 00:00:00,113.78,165.76,73.06,29.68,75.18,46.07,27.42,2.15,19.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17 00:00:00,143.00,203.51,80.13,29.98,81.09,51.19,28.10,2.35,16.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18 00:00:00,117.47,176.77,77.95,31.06,79.88,48.99,37.32,3.41,19.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19 00:00:00,136.61,213.21,138.64,33.84,130.52,80.79,29.27,5.17,15.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20 00:00:00,132.62,186.82,64.33,33.01,69.71,44.60,18.68,1.33,23.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-21 00:00:00,79.54,100.89,52.14,22.27,54.19,35.13,13.40,0.74,25.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-22 00:00:00,138.85,180.53,76.53,24.05,74.88,46.44,19.71,1.65,16.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-23 00:00:00,209.12,248.63,63.55,24.16,64.45,42.07,18.30,0.96,21.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-24 00:00:00,146.84,190.63,62.89,27.69,65.77,41.99,19.70,0.81,22.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-25 00:00:00,192.54,256.12,66.39,27.68,68.69,42.99,22.38,1.09,24.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-26 00:00:00,167.53,233.82,88.05,28.12,86.52,53.96,19.36,1.55,23.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-27 00:00:00,148.71,232.95,77.56,29.86,78.77,49.72,12.31,1.04,18.44,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-28 00:00:00,95.22,128.86,72.47,30.56,74.92,47.77,9.42,0.87,24.33,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-29 00:00:00,70.51,97.49,75.13,28.72,76.19,48.67,10.71,0.98,24.05,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01 00:00:00,56.09,95.37,88.99,28.83,87.60,53.85,12.00,1.43,33.25,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02 00:00:00,128.81,182.03,125.14,28.36,116.60,71.66,17.46,2.65,33.36,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03 00:00:00,106.42,147.49,94.28,29.30,92.20,57.98,14.76,1.28,36.75,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04 00:00:00,107.18,171.15,109.06,32.54,105.77,65.44,19.74,1.49,26.75,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05 00:00:00,39.48,68.30,75.14,28.59,76.11,48.68,10.52,0.69,27.46,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06 00:00:00,26.71,41.57,64.86,25.76,66.22,42.69,6.56,0.56,22.19,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07 00:00:00,59.96,88.78,68.43,25.08,68.65,43.15,6.58,0.85,23.76,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08 00:00:00,78.03,109.35,77.18,21.43,73.76,47.03,8.86,0.85,40.06,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09 00:00:00,50.87,88.03,59.17,22.26,59.89,38.60,10.44,0.43,40.59,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10 00:00:00,83.59,127.41,61.76,26.46,64.26,41.09,19.30,0.55,48.23,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11 00:00:00,76.63,113.03,73.76,28.68,74.98,48.02,13.20,0.60,27.95,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12 00:00:00,92.73,142.03,93.35,24.23,88.41,55.33,13.48,1.09,25.24,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13 00:00:00,57.58,117.35,71.99,34.93,76.94,42.58,13.88,0.56,22.52,0.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14 00:00:00,57.07,84.91,50.15,44.27,64.32,28.28,7.53,0.40,10.86,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15 00:00:00,63.00,96.32,54.35,46.80,69.08,29.73,14.04,0.43,26.44,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16 00:00:00,56.95,102.57,49.69,47.78,65.82,28.58,13.41,0.83,24.43,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17 00:00:00,67.15,108.28,50.86,48.75,67.28,29.20,15.48,0.83,32.17,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18 00:00:00,71.45,117.12,56.28,52.48,73.67,31.55,15.86,1.47,33.51,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19 00:00:00,109.89,165.19,57.83,50.84,74.06,31.97,19.24,2.31,44.40,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20 00:00:00,121.56,174.71,67.75,64.00,89.12,36.93,28.39,3.46,35.82,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21 00:00:00,102.95,144.25,60.66,51.74,76.84,32.71,21.13,2.29,44.50,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-22 00:00:00,87.54,103.86,54.84,43.94,67.96,30.45,18.85,0.85,38.02,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23 00:00:00,94.12,109.81,48.00,39.51,60.04,26.54,17.77,0.69,37.99,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24 00:00:00,94.00,110.00,42.79,37.48,54.72,24.19,17.86,0.91,24.10,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25 00:00:00,85.68,100.72,40.90,30.64,49.55,22.41,10.33,1.49,26.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26 00:00:00,47.37,58.00,44.29,30.37,52.16,24.35,13.05,1.00,26.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27 00:00:00,58.06,73.58,46.79,33.55,55.89,25.57,7.24,0.84,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28 00:00:00,60.00,67.83,44.31,30.91,52.47,23.93,8.15,0.80,23.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-29 00:00:00,60.40,66.79,37.32,21.99,45.14,17.21,5.36,0.55,41.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30 00:00:00,54.28,66.34,33.36,17.57,42.31,12.57,9.71,0.71,44.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31 00:00:00,46.31,54.07,33.80,17.84,42.97,12.79,11.42,0.68,43.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01 00:00:00,51.54,67.92,28.75,15.92,36.41,10.88,11.93,0.78,35.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02 00:00:00,53.00,56.71,27.54,14.44,34.01,10.26,9.28,0.62,42.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03 00:00:00,47.61,32.00,31.83,16.62,40.02,12.01,10.33,0.81,47.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04 00:00:00,44.22,54.18,32.54,19.20,43.03,12.53,10.27,1.20,38.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-05 00:00:00,49.93,78.61,29.20,17.90,38.46,11.27,18.33,1.63,40.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06 00:00:00,43.31,95.82,30.29,17.40,39.13,11.49,16.15,1.67,39.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07 00:00:00,36.33,63.06,33.35,17.47,42.22,12.51,14.98,1.03,45.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08 00:00:00,27.93,58.20,33.58,17.30,42.33,12.51,10.95,1.11,44.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09 00:00:00,38.62,59.53,32.95,18.51,42.67,12.30,16.61,1.54,42.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10 00:00:00,64.37,80.86,35.09,22.01,47.73,13.26,16.16,2.16,41.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11 00:00:00,70.90,99.80,36.29,20.89,47.92,13.58,20.12,2.39,55.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12 00:00:00,48.13,66.55,35.78,18.96,45.85,13.16,16.14,1.72,45.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13 00:00:00,79.47,100.64,31.67,19.35,42.08,12.08,25.45,2.34,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14 00:00:00,73.62,87.48,32.41,22.80,45.74,12.61,17.72,2.76,37.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15 00:00:00,126.77,122.30,36.36,22.39,49.19,13.72,16.50,2.94,41.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16 00:00:00,139.12,109.68,37.09,22.02,49.62,14.21,24.97,3.02,53.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17 00:00:00,55.98,62.30,32.71,17.66,41.75,12.03,14.88,2.15,50.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18 00:00:00,94.36,104.17,31.02,17.19,39.70,11.44,10.22,2.26,41.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19 00:00:00,148.64,149.30,31.37,18.19,40.85,11.72,10.08,2.46,42.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20 00:00:00,125.38,133.90,34.63,20.82,46.25,12.94,9.14,3.40,41.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21 00:00:00,128.39,144.19,31.42,18.34,41.02,11.69,12.40,2.70,49.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22 00:00:00,126.87,148.97,33.57,21.12,45.41,12.57,18.05,3.45,55.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23 00:00:00,127.54,154.30,32.75,21.95,45.27,12.53,17.38,3.47,46.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24 00:00:00,186.81,194.07,33.51,22.70,46.64,12.69,15.80,3.69,59.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25 00:00:00,147.64,160.54,34.04,20.34,45.26,12.58,9.61,2.97,48.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26 00:00:00,76.86,93.11,36.19,20.38,47.40,13.21,11.85,2.99,53.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27 00:00:00,213.50,259.10,32.91,18.24,42.41,12.01,6.92,2.76,61.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28 00:00:00,93.89,102.67,34.25,19.27,44.59,12.63,11.33,3.02,65.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
